state_fips,state_abbr,state_name,is_territory,control_status,has_local_licensing,delegates_to_county,delegates_to_municipality,delegates_to_mcd,is_strong_mcd_state,has_local_option_law,local_option_level,abc_agency_name,abc_agency_url,research_status,research_source,research_notes,three_tier_enforcement,three_tier_notes,has_on_premise_license,has_off_premise_license,has_manufacturer_license,has_distributor_license,sunday_sales_allowed,sunday_sales_hours,sunday_sales_notes,grocery_beer_allowed,grocery_wine_allowed,convenience_beer_allowed,convenience_wine_allowed,grocery_store_notes,beer_max_abv,beer_abv_notes,grocery_liquor_allowed,convenience_liquor_allowed,grocery_beer_confidence,grocery_wine_confidence,grocery_liquor_confidence,retail_channel_notes,license_type_count,license_complexity_tier,spirits_control,wine_control,beer_control,wholesale_control,retail_control,data_effective_date
01,AL,Alabama,False,control,True,True,False,False,False,True,,Alabama ABC Board,https://abc.alabama.gov,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,13.9,,False,False,medium,medium,medium,,,,True,False,False,True,True,2026-03-25
02,AK,Alaska,False,license,True,False,True,False,False,True,,Alcohol & Marijuana Control Office,https://www.commerce.alaska.gov/web/amco,draft,,,modified,,True,True,True,True,True,,,False,False,True,False,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
04,AZ,Arizona,False,license,True,False,True,False,False,False,,Arizona DLLC,https://azliquor.gov,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
05,AR,Arkansas,False,license,True,True,True,False,False,True,,Arkansas ABC,https://www.dfa.arkansas.gov/abc,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
06,CA,California,False,license,True,False,True,False,False,False,,California ABC,https://www.abc.ca.gov,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,True,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
08,CO,Colorado,False,license,True,False,True,False,False,False,,Colorado Liquor Enforcement,https://sbg.colorado.gov/liquor-enforcement,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,True,False,high,high,high,,,,False,False,False,False,False,2026-03-25
09,CT,Connecticut,False,license,True,False,True,True,True,False,,Connecticut DCP,https://portal.ct.gov/dcp,draft,,,strict,,True,True,True,True,True,,,True,False,True,False,,,,False,False,high,high,high,,,,False,False,False,False,False,2026-03-25
10,DE,Delaware,False,license,True,False,True,False,False,False,,Delaware OABCC,https://revenue.delaware.gov/alcohol-tobacco-enforcement,draft,,,strict,,True,True,True,True,True,,,False,False,False,False,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
11,DC,District of Columbia,False,license,True,False,True,False,False,False,,DC ABCA,https://abca.dc.gov,draft,,,relaxed,,True,True,True,True,True,,,True,True,True,True,,,,True,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
12,FL,Florida,False,license,True,True,True,False,False,True,,Florida ABT,https://www.myfloridalicense.com/dbpr/abt,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
13,GA,Georgia,False,license,True,True,True,False,False,True,,Georgia DOR Alcohol,https://dor.georgia.gov/alcohol-tobacco,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,14.0,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
15,HI,Hawaii,False,license,True,False,True,False,False,False,,Hawaii Liquor Commission,https://www.honolulu.gov/liq,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,True,True,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
16,ID,Idaho,False,control,True,True,False,False,False,False,,Idaho State Liquor Division,https://liquor.idaho.gov,draft,,,strict,,True,True,True,True,False,,,True,True,True,True,,,,False,False,high,high,high,,,,True,False,False,True,True,2026-03-25
17,IL,Illinois,False,license,True,True,True,False,False,False,,Illinois LCC,https://www.illinois.gov/ilcc,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,True,True,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
18,IN,Indiana,False,license,True,True,False,False,False,False,,Indiana ATC,https://www.in.gov/atc,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,,,False,False,high,high,high,,,,False,False,False,False,False,2026-03-25
19,IA,Iowa,False,control,True,False,True,False,False,False,,Iowa ABD,https://abd.iowa.gov,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,True,False,medium,medium,medium,,,,True,False,False,True,False,2026-03-25
20,KS,Kansas,False,license,True,True,True,False,False,True,,Kansas ABC,https://www.ksrevenue.gov/abc.html,draft,,,strict,,True,True,True,True,True,,,True,False,True,False,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
21,KY,Kentucky,False,license,True,True,True,False,False,True,,Kentucky ABC,https://abc.ky.gov,draft,,,modified,,True,True,True,True,True,,,True,False,True,False,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
22,LA,Louisiana,False,license,True,True,True,False,False,True,,Louisiana ATC,https://atc.la.gov,draft,,,relaxed,,True,True,True,True,True,,,True,True,True,True,,,,True,True,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
23,ME,Maine,False,control,True,False,True,True,True,False,,Maine BABLO,https://www.maine.gov/dafs/bablo,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,False,False,high,high,high,,,,True,False,False,True,False,2026-03-25
24,MD,Maryland,False,license,True,True,False,False,False,False,,Maryland ATCC,https://atcc.maryland.gov,draft,,,strict,,True,True,True,True,True,,,False,False,False,False,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
25,MA,Massachusetts,False,license,True,False,True,True,True,False,,Massachusetts ABCC,https://www.mass.gov/abcc,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,,,False,False,high,high,high,,,,False,False,False,False,False,2026-03-25
26,MI,Michigan,False,control,True,False,True,True,True,False,,Michigan LCC,https://www.michigan.gov/lcc,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,,,True,False,high,high,high,,,,False,False,False,False,False,2026-03-25
27,MN,Minnesota,False,license,True,False,True,True,True,False,,Minnesota DPS,https://dps.mn.gov/divisions/age,draft,,,strict,,True,True,True,True,True,,,True,False,True,False,,,,False,False,high,high,high,,,,False,False,False,False,False,2026-03-25
28,MS,Mississippi,False,control,True,False,False,False,False,True,,Mississippi DOR ABC,https://www.dor.ms.gov/abc,draft,,,modified,,True,True,True,True,True,,,True,False,True,False,,10.0,,False,False,high,high,high,,,,True,False,False,True,False,2026-03-25
29,MO,Missouri,False,license,True,False,True,False,False,False,,Missouri ATC,https://atc.dps.mo.gov,draft,,,relaxed,,True,True,True,True,True,,,True,True,True,True,,,,True,True,high,high,high,,,,False,False,False,False,False,2026-03-25
30,MT,Montana,False,control,True,False,False,False,False,False,,Montana Liquor Division,https://mtrevenue.gov/liquor,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,False,False,high,high,high,,,,True,False,False,True,True,2026-03-25
31,NE,Nebraska,False,license,True,False,True,False,False,False,,Nebraska LCC,https://lcc.nebraska.gov,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,,,True,True,high,high,high,,,,False,False,False,False,False,2026-03-25
32,NV,Nevada,False,license,True,True,True,False,False,False,,Nevada Dept of Taxation,https://tax.nv.gov,draft,,,relaxed,,True,True,True,True,True,,,True,True,True,True,,,,True,True,high,high,high,,,,False,False,False,False,False,2026-03-25
33,NH,New Hampshire,False,control,True,False,True,True,True,False,,NH Liquor Commission,https://www.liquorandwineoutlets.com,draft,,,modified,,True,True,True,True,True,,,True,False,True,False,,,,False,False,high,high,high,,,,True,True,False,True,True,2026-03-25
34,NJ,New Jersey,False,license,True,False,True,True,True,False,,NJ Division of ABC,https://www.njoag.gov/about/divisions-and-offices/division-of-alcoholic-beverage-control,draft,,,franchise,,True,True,True,True,True,,,False,False,False,False,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
35,NM,New Mexico,False,license,True,False,True,False,False,False,,NM RLD,https://www.rld.nm.gov/alcohol-and-gaming,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,True,True,high,high,high,,,,False,False,False,False,False,2026-03-25
36,NY,New York,False,license,True,False,True,True,True,False,,NY State Liquor Authority,https://sla.ny.gov,draft,,,strict,,True,True,True,True,True,,,True,False,True,False,,,,False,False,high,high,high,,,,False,False,False,False,False,2026-03-25
37,NC,North Carolina,False,control,True,False,False,False,False,True,,NC ABC Commission,https://abc.nc.gov,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,15.0,,False,False,high,high,high,,,,True,False,False,True,True,2026-03-25
38,ND,North Dakota,False,license,True,True,True,False,False,False,,ND Tax Commissioner,https://www.tax.nd.gov/alcohol,draft,,,modified,,True,True,True,True,True,,,True,True,True,True,,,,False,False,medium,medium,medium,,,,False,False,False,False,False,2026-03-25
39,OH,Ohio,False,control,True,True,True,False,False,False,,Ohio Liquor Control,https://com.ohio.gov/divisions-and-programs/liquor-control,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,21.0,,False,False,high,high,high,,,,True,False,False,True,True,2026-03-25
40,OK,Oklahoma,False,license,True,True,True,False,False,True,,Oklahoma ABLE,https://www.ok.gov/able,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,,,False,False,high,high,high,,,,False,False,False,False,False,2026-03-25
41,OR,Oregon,False,control,True,False,True,False,False,False,,Oregon OLCC,https://www.oregon.gov/olcc,draft,,,strict,,True,True,True,True,True,,,True,True,True,True,,,,False,False,high,high,high,,,,True,False,False,True,True,2026-03-25
